diagrp,Cause,SOdm,Occupation,Observed,Exp_Adj,PMR_Adj,Lower_Adj,Upper_Adj,Exp_Unadj,PMR_Unadj,Lower_Unadj,Upper_Unadj
167,Ovarian cysts,148,"Scaffolders, Stagers, Steeplejacks, Riggers",0,0.00,,,,0.00,,,
167,Ovarian cysts,149,Welding Trades,0,0.00,,,,0.00,,,
167,Ovarian cysts,151,Jewellery workers,0,0.00,,,,0.00,,,
167,Ovarian cysts,153,Coach & Vehicle Body Builders,0,0.00,,,,0.00,,,
167,Ovarian cysts,154,"Oilers, Greasers, Lubricators",0,0.00,,,,0.00,,,
167,Ovarian cysts,158,Coach Painters,0,0.00,,,,0.00,,,
167,Ovarian cysts,160,Painters & Decorators,0,0.00,,,,0.00,,,
167,Ovarian cysts,161,Assemblers/Lineworkers (electrical/electronic goods),0,0.00,,,,0.00,,,
167,Ovarian cysts,162,Other Assemblers/Lineworkers nes,0,0.00,,,,0.00,,,
167,Ovarian cysts,163,Assemblers/Lineworkers (vehicles & other metal goods),0,0.00,,,,0.00,,,
167,Ovarian cysts,164,"Packers, Sorters and Testers",0,0.00,,,,0.00,,,
167,Ovarian cysts,165,"Bricklayers, Masons",0,0.00,,,,0.00,,,
167,Ovarian cysts,167,Plasterers,0,0.00,,,,0.00,,,
167,Ovarian cysts,168,Roofers and Glaziers,0,0.00,,,,0.00,,,
167,Ovarian cysts,169,"Builders, Building Contractors",0,0.00,,,,0.00,,,
167,Ovarian cysts,170,Rail Construction & Maintenance Workers,0,0.00,,,,0.00,,,
167,Ovarian cysts,171,Road Construction Workers and Paviors,0,0.00,,,,0.00,,,
167,Ovarian cysts,172,Sewage plant attendants,0,0.00,,,,0.00,,,
167,Ovarian cysts,173,"Mains & Service Pipe Layers, Pipe Jointers",0,0.00,,,,0.00,,,
167,Ovarian cysts,174,Other Construction Workers,0,0.00,,,,0.00,,,
167,Ovarian cysts,175,"Face Trained Coalmining Workers, Shotfireres & Deputies",0,0.00,,,,0.00,,,
167,Ovarian cysts,176,Mine (excluding coal) & Quarry Workers,0,0.00,,,,0.00,,,
167,Ovarian cysts,177,Railway guards,0,0.00,,,,0.00,,,
167,Ovarian cysts,178,Railway signal workers,0,0.00,,,,0.00,,,
167,Ovarian cysts,179,Shunters & points operatives,0,0.00,,,,0.00,,,
167,Ovarian cysts,180,Railway engine drivers,0,0.00,,,,0.00,,,
167,Ovarian cysts,181,Road transport inspectors,0,0.00,,,,0.00,,,
167,Ovarian cysts,182,Bus & Coach Drivers,0,0.00,,,,0.00,,,
167,Ovarian cysts,183,Lorry drivers,0,0.00,,,,0.00,,,
167,Ovarian cysts,184,Other motor drivers,0,0.00,,,,0.00,,,
167,Ovarian cysts,185,Bus Conductors and Drivers' Mates,0,0.00,,,,0.00,,,
167,Ovarian cysts,186,Mechanical Plant Drivers & Operatives (earth moving & civil,0,0.00,,,,0.00,,,
167,Ovarian cysts,187,Crane Drivers,0,0.00,,,,0.00,,,
167,Ovarian cysts,188,Fork Lift & Mechanical Truck Drivers,0,0.00,,,,0.00,,,
167,Ovarian cysts,189,Slingers,0,0.00,,,,0.00,,,
167,Ovarian cysts,190,Storekeepers & warehousemen/women,0,0.00,,,,0.00,,,
167,Ovarian cysts,191,Dockers and Goods Porters,0,0.00,,,,0.00,,,
167,Ovarian cysts,192,Refuse & Salvage Collectors,0,0.00,,,,0.00,,,
167,Ovarian cysts,194,"Electrical, Energy, Boiler & Related Plant Operatives & Att",0,0.00,,,,0.00,,,
167,Ovarian cysts,195,Beauticians & Related Occupations,0,0.00,,,,0.00,,,
167,Ovarian cysts,196,Other Crafts,0,0.00,,,,0.00,,,
167,Ovarian cysts,197,Other Transport and Machine Operatives,0,0.00,,,,0.00,,,
167,Ovarian cysts,198,Other Labourers,0,0.00,,,,0.00,,,
167,Ovarian cysts,199,"Vehicle body repairers, panel beaters",0,0.00,,,,0.00,,,
168,Ectopic pregnancy,1,Lawyers,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,2,Accountants and Financial Managers,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,3,Personnel Managers etc,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,4,Economists & statisticians,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,5,Computer Programmers and Managers,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,6,Sales Managers etc.,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,7,Government Inspectors,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,8,Government administrators,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,9,Other Administrators,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,10,Teachers in Higher Education,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,11,School Teachers,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,12,"Vocational Trainers, Social Scientists etc.",0,0.00,,,,0.00,,,
168,Ectopic pregnancy,13,Welfare Workers,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,14,Clergy,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,15,Doctors,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,16,Dentists,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,17,Nurses,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,18,Pharmacists/Pharmacologists,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,19,Medical Radiographers,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,20,Physiotherapists,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,21,Other Health Professions,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,22,Veterinarians,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,23,Driving Instructors (excluding HGV),0,0.00,,,,0.00,,,
168,Ectopic pregnancy,24,Literary and Artistic Occupations,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,25,"Professional athletes, sports officials",0,0.00,,,,0.00,,,
168,Ectopic pregnancy,26,Biological scientists,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,27,Chemical Engineers and Scientists,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,28,Physical Scientists & mathematicians,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,29,Electrical and Electronic Engineers (professional),0,0.00,,,,0.00,,,
168,Ectopic pregnancy,30,Other Professional Engineers,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,31,Draughtspersons,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,32,Laboratory Technicians,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,33,Architects and Surveyors,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,34,Aircraft Flight Deck Officers,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,35,Air Traffic Controllers,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,36,Seafarers,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,37,Other Technicians,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,38,Production and maintenance managers,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,39,Managers in Construction,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,40,"Managers in Transport, Mining and Energy Industries",0,0.00,,,,0.00,,,
168,Ectopic pregnancy,41,General and office managers,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,42,Butchers,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,43,"Fishmongers, Poultry Dressers",0,0.00,,,,0.00,,,
168,Ectopic pregnancy,44,Retailers and Dealers,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,45,Publicans and Bar staff,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,46,Caterers,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,47,Farmers,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,48,Armed Forces,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,49,Police,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,50,Fire Service Personnel,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,51,"Launderers, Dry Cleaners, Pressers",0,0.00,,,,0.00,,,
168,Ectopic pregnancy,52,Hairdressers,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,53,Office Workers and Cashiers,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,54,"Postal Workers, Mail Sorters",0,0.00,,,,0.00,,,
168,Ectopic pregnancy,55,Petrol Pump Forecourt Attendants,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,56,Roundsmen/women & Van Salespersons,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,57,Sales Representatives,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,58,Security Workers,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,59,Cooks and Kitchen Porters,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,60,Other Service Personnel,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,61,Hospital Porters and Ward Orderlies,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,62,Ambulance Staff,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,63,Railway Station Staff,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,64,Undertakers,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,65,Forestry Workers,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,66,Fishing & Related Workers,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,67,Tannery Production Operatives,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,68,Leather & shoe workers,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,69,Preparatory Fibre Processors,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,70,Spinners and Winders,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,71,Weavers,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,72,Knitters,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,73,"Warp Preparers, Bleachers, dyers & finishers",0,0.00,,,,0.00,,,
168,Ectopic pregnancy,74,Other Textile Processing Operatives,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,75,Chemical workers,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,76,Bakers,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,77,Brewery & vinery process operatives,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,78,"Other Food, Drink & Tobacco Process Operatives nes",0,0.00,,,,0.00,,,
168,Ectopic pregnancy,79,Paper manufacturers,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,80,Bookbinders,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,81,Paper cutters,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,82,Glass & ceramics furnace workers,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,83,Glass Product & Ceramic Finishers & Decorators,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,84,Ceramics casters,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,85,Rubber Manufacturers,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,87,Synthetic Fibre Makers,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,88,Other coal miners,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,89,Tobacco Process Operatives,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,93,Plastic goods makers,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,94,Compositors,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,96,Printing Machine Minders & Assistants,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,97,Printers,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,98,Tailors & Dressmakers,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,99,Clothing cutter,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,100,Sewers & embroiderers,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,101,Upholsterers,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,102,Carpet fitters,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,103,Other workers with fabrics,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,104,Carpenters & Joiners,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,105,Cabinet Makers,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,106,Case & Box Makers,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,107,Pattern Makers (moulds),0,0.00,,,,0.00,,,
168,Ectopic pregnancy,108,Woodworking Machine Operatives,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,109,Other Woodworkers,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,110,Dental Technicians,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,112,Furnace Operatives (metal),0,0.00,,,,0.00,,,
168,Ectopic pregnancy,113,Rollers,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,114,Smiths & Forge Workers,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,115,Metal Drawers,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,116,"Moulders, Core Makers, Die Casters",0,0.00,,,,0.00,,,
168,Ectopic pregnancy,117,Electroplater,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,118,"Annealers, Hardeners, Temperers (metal)",0,0.00,,,,0.00,,,
168,Ectopic pregnancy,120,Other Metal Manufacturers,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,121,Press Setters & Setter-Operators,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,122,"Centre, Capstan, Turret & Other Lathe Setters & Setter-Oper",0,0.00,,,,0.00,,,
168,Ectopic pregnancy,123,Machine Tool Setter Operators,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,124,Machine Tool Operatives (including CNC machine tool operati,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,125,Press Stamping & Automatic Machine Operatives,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,126,Metal Polishers,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,127,Fettler,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,128,Shot Blasters,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,129,"Tool Makers, Tool Fitters & Markers-Out",0,0.00,,,,0.00,,,
168,Ectopic pregnancy,130,Precision Instrument Makers & Repairers,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,132,Production fitters,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,133,"Motor Mechanics, Auto Engineers (including road patrol engi",0,0.00,,,,0.00,,,
168,Ectopic pregnancy,135,Office Machinery Mechanics,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,136,Production Fitters (electrical/electronic),0,0.00,,,,0.00,,,
168,Ectopic pregnancy,137,"Electricians, Electrical Maintenance Fitters",0,0.00,,,,0.00,,,
168,Ectopic pregnancy,139,Telephone Fitters,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,140,"Cable Jointers, Lines Repairers",0,0.00,,,,0.00,,,
168,Ectopic pregnancy,141,"Radio, TV & Video Engineers",0,0.00,,,,0.00,,,
168,Ectopic pregnancy,142,Other Electrical/Electronic Trades nes,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,143,Electrical Engineers (not professional),0,0.00,,,,0.00,,,
168,Ectopic pregnancy,144,"Plumbers, Heating & Ventilating Engineers & Related Trades",0,0.00,,,,0.00,,,
168,Ectopic pregnancy,145,Sheet Metal Workers,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,146,"Metal Plate Workers, Shipwrights, Riveters",0,0.00,,,,0.00,,,
168,Ectopic pregnancy,147,Steel Erectors,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,148,"Scaffolders, Stagers, Steeplejacks, Riggers",0,0.00,,,,0.00,,,
168,Ectopic pregnancy,149,Welding Trades,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,151,Jewellery workers,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,153,Coach & Vehicle Body Builders,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,154,"Oilers, Greasers, Lubricators",0,0.00,,,,0.00,,,
168,Ectopic pregnancy,158,Coach Painters,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,160,Painters & Decorators,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,161,Assemblers/Lineworkers (electrical/electronic goods),0,0.00,,,,0.00,,,
168,Ectopic pregnancy,162,Other Assemblers/Lineworkers nes,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,163,Assemblers/Lineworkers (vehicles & other metal goods),0,0.00,,,,0.00,,,
168,Ectopic pregnancy,164,"Packers, Sorters and Testers",0,0.00,,,,0.00,,,
168,Ectopic pregnancy,165,"Bricklayers, Masons",0,0.00,,,,0.00,,,
168,Ectopic pregnancy,167,Plasterers,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,168,Roofers and Glaziers,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,169,"Builders, Building Contractors",0,0.00,,,,0.00,,,
168,Ectopic pregnancy,170,Rail Construction & Maintenance Workers,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,171,Road Construction Workers and Paviors,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,172,Sewage plant attendants,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,173,"Mains & Service Pipe Layers, Pipe Jointers",0,0.00,,,,0.00,,,
168,Ectopic pregnancy,174,Other Construction Workers,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,175,"Face Trained Coalmining Workers, Shotfireres & Deputies",0,0.00,,,,0.00,,,
168,Ectopic pregnancy,176,Mine (excluding coal) & Quarry Workers,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,177,Railway guards,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,178,Railway signal workers,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,179,Shunters & points operatives,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,180,Railway engine drivers,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,181,Road transport inspectors,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,182,Bus & Coach Drivers,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,183,Lorry drivers,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,184,Other motor drivers,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,185,Bus Conductors and Drivers' Mates,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,186,Mechanical Plant Drivers & Operatives (earth moving & civil,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,187,Crane Drivers,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,188,Fork Lift & Mechanical Truck Drivers,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,189,Slingers,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,190,Storekeepers & warehousemen/women,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,191,Dockers and Goods Porters,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,192,Refuse & Salvage Collectors,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,194,"Electrical, Energy, Boiler & Related Plant Operatives & Att",0,0.00,,,,0.00,,,
168,Ectopic pregnancy,195,Beauticians & Related Occupations,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,196,Other Crafts,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,197,Other Transport and Machine Operatives,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,198,Other Labourers,0,0.00,,,,0.00,,,
168,Ectopic pregnancy,199,"Vehicle body repairers, panel beaters",0,0.00,,,,0.00,,,
169,Complications of pregnancy,1,Lawyers,0,0.00,,,,0.00,,,
169,Complications of pregnancy,2,Accountants and Financial Managers,0,0.00,,,,0.00,,,
169,Complications of pregnancy,3,Personnel Managers etc,0,0.00,,,,0.00,,,
169,Complications of pregnancy,4,Economists & statisticians,0,0.00,,,,0.00,,,
169,Complications of pregnancy,5,Computer Programmers and Managers,0,0.00,,,,0.00,,,
169,Complications of pregnancy,6,Sales Managers etc.,0,0.00,,,,0.00,,,
169,Complications of pregnancy,7,Government Inspectors,0,0.00,,,,0.00,,,
169,Complications of pregnancy,8,Government administrators,0,0.00,,,,0.00,,,
169,Complications of pregnancy,9,Other Administrators,0,0.00,,,,0.00,,,
169,Complications of pregnancy,10,Teachers in Higher Education,0,0.00,,,,0.00,,,
169,Complications of pregnancy,11,School Teachers,0,0.00,,,,0.00,,,
169,Complications of pregnancy,12,"Vocational Trainers, Social Scientists etc.",0,0.00,,,,0.00,,,
169,Complications of pregnancy,13,Welfare Workers,0,0.00,,,,0.00,,,
169,Complications of pregnancy,14,Clergy,0,0.00,,,,0.00,,,
169,Complications of pregnancy,15,Doctors,0,0.00,,,,0.00,,,
169,Complications of pregnancy,16,Dentists,0,0.00,,,,0.00,,,
169,Complications of pregnancy,17,Nurses,0,0.00,,,,0.00,,,
169,Complications of pregnancy,18,Pharmacists/Pharmacologists,0,0.00,,,,0.00,,,
169,Complications of pregnancy,19,Medical Radiographers,0,0.00,,,,0.00,,,
169,Complications of pregnancy,20,Physiotherapists,0,0.00,,,,0.00,,,
169,Complications of pregnancy,21,Other Health Professions,0,0.00,,,,0.00,,,
169,Complications of pregnancy,22,Veterinarians,0,0.00,,,,0.00,,,
169,Complications of pregnancy,23,Driving Instructors (excluding HGV),0,0.00,,,,0.00,,,
169,Complications of pregnancy,24,Literary and Artistic Occupations,0,0.00,,,,0.00,,,
169,Complications of pregnancy,25,"Professional athletes, sports officials",0,0.00,,,,0.00,,,
169,Complications of pregnancy,26,Biological scientists,0,0.00,,,,0.00,,,
169,Complications of pregnancy,27,Chemical Engineers and Scientists,0,0.00,,,,0.00,,,
169,Complications of pregnancy,28,Physical Scientists & mathematicians,0,0.00,,,,0.00,,,
169,Complications of pregnancy,29,Electrical and Electronic Engineers (professional),0,0.00,,,,0.00,,,
169,Complications of pregnancy,30,Other Professional Engineers,0,0.00,,,,0.00,,,
169,Complications of pregnancy,31,Draughtspersons,0,0.00,,,,0.00,,,
169,Complications of pregnancy,32,Laboratory Technicians,0,0.00,,,,0.00,,,
169,Complications of pregnancy,33,Architects and Surveyors,0,0.00,,,,0.00,,,
169,Complications of pregnancy,34,Aircraft Flight Deck Officers,0,0.00,,,,0.00,,,
169,Complications of pregnancy,35,Air Traffic Controllers,0,0.00,,,,0.00,,,
169,Complications of pregnancy,36,Seafarers,0,0.00,,,,0.00,,,
169,Complications of pregnancy,37,Other Technicians,0,0.00,,,,0.00,,,
169,Complications of pregnancy,38,Production and maintenance managers,0,0.00,,,,0.00,,,
169,Complications of pregnancy,39,Managers in Construction,0,0.00,,,,0.00,,,
169,Complications of pregnancy,40,"Managers in Transport, Mining and Energy Industries",0,0.00,,,,0.00,,,
169,Complications of pregnancy,41,General and office managers,0,0.00,,,,0.00,,,
169,Complications of pregnancy,42,Butchers,0,0.00,,,,0.00,,,
169,Complications of pregnancy,43,"Fishmongers, Poultry Dressers",0,0.00,,,,0.00,,,
169,Complications of pregnancy,44,Retailers and Dealers,0,0.00,,,,0.00,,,
169,Complications of pregnancy,45,Publicans and Bar staff,0,0.00,,,,0.00,,,
169,Complications of pregnancy,46,Caterers,0,0.00,,,,0.00,,,
169,Complications of pregnancy,47,Farmers,0,0.00,,,,0.00,,,
169,Complications of pregnancy,48,Armed Forces,0,0.00,,,,0.00,,,
169,Complications of pregnancy,49,Police,0,0.00,,,,0.00,,,
169,Complications of pregnancy,50,Fire Service Personnel,0,0.00,,,,0.00,,,
169,Complications of pregnancy,51,"Launderers, Dry Cleaners, Pressers",0,0.00,,,,0.00,,,
169,Complications of pregnancy,52,Hairdressers,0,0.00,,,,0.00,,,
169,Complications of pregnancy,53,Office Workers and Cashiers,0,0.00,,,,0.00,,,
169,Complications of pregnancy,54,"Postal Workers, Mail Sorters",0,0.00,,,,0.00,,,
169,Complications of pregnancy,55,Petrol Pump Forecourt Attendants,0,0.00,,,,0.00,,,
169,Complications of pregnancy,56,Roundsmen/women & Van Salespersons,0,0.00,,,,0.00,,,
169,Complications of pregnancy,57,Sales Representatives,0,0.00,,,,0.00,,,
169,Complications of pregnancy,58,Security Workers,0,0.00,,,,0.00,,,
169,Complications of pregnancy,59,Cooks and Kitchen Porters,0,0.00,,,,0.00,,,
169,Complications of pregnancy,60,Other Service Personnel,0,0.00,,,,0.00,,,
169,Complications of pregnancy,61,Hospital Porters and Ward Orderlies,0,0.00,,,,0.00,,,
169,Complications of pregnancy,62,Ambulance Staff,0,0.00,,,,0.00,,,
169,Complications of pregnancy,63,Railway Station Staff,0,0.00,,,,0.00,,,
169,Complications of pregnancy,64,Undertakers,0,0.00,,,,0.00,,,
169,Complications of pregnancy,65,Forestry Workers,0,0.00,,,,0.00,,,
169,Complications of pregnancy,66,Fishing & Related Workers,0,0.00,,,,0.00,,,
169,Complications of pregnancy,67,Tannery Production Operatives,0,0.00,,,,0.00,,,
169,Complications of pregnancy,68,Leather & shoe workers,0,0.00,,,,0.00,,,
169,Complications of pregnancy,69,Preparatory Fibre Processors,0,0.00,,,,0.00,,,
169,Complications of pregnancy,70,Spinners and Winders,0,0.00,,,,0.00,,,
169,Complications of pregnancy,71,Weavers,0,0.00,,,,0.00,,,
