diagrp,Cause ,SOdm,Occupation,Observed,Exp_Adj,PMR_Adj,Lower_Adj,Upper_Adj,Exp_Unadj,PMR_Unadj,Lower_Unadj,Upper_Unadj
174,Systemic lupus erythematous,165,"Bricklayers, Masons",1,0.64,155,4,865,0.60,166,4,925
174,Systemic lupus erythematous,167,Plasterers,0,0.31,0,0,1180,0.30,0,0,1211
174,Systemic lupus erythematous,168,Roofers and Glaziers,3,0.48,624,129,1824,0.37,817,168,2388
174,Systemic lupus erythematous,169,"Builders, Building Contractors",1,1.27,79,2,440,1.22,82,2,457
174,Systemic lupus erythematous,170,Rail Construction & Maintenance Workers,1,0.09,1093,28,6092,0.07,1340,34,7466
174,Systemic lupus erythematous,171,Road Construction Workers and Paviors,0,0.15,0,0,2530,0.19,0,0,1963
174,Systemic lupus erythematous,172,Sewage plant attendants,0,0.04,0,0,9998,0.05,0,0,6895
174,Systemic lupus erythematous,173,"Mains & Service Pipe Layers, Pipe Jointers",0,0.13,0,0,2905,0.09,0,0,3947
174,Systemic lupus erythematous,174,Other Construction Workers,2,1.22,163,20,590,1.58,126,15,456
174,Systemic lupus erythematous,175,"Face Trained Coalmining Workers, Shotfireres & Deputies",2,0.10,1910,231,6899,0.09,2193,266,7923
174,Systemic lupus erythematous,176,Mine (excluding coal) & Quarry Workers,0,0.09,0,0,4043,0.07,0,0,5159
174,Systemic lupus erythematous,177,Railway guards,0,0.09,0,0,4114,0.08,0,0,4629
174,Systemic lupus erythematous,178,Railway signal workers,0,0.04,0,0,8396,0.04,0,0,9602
174,Systemic lupus erythematous,179,Shunters & points operatives,0,0.02,0,0,16704,0.02,0,0,18505
174,Systemic lupus erythematous,180,Railway engine drivers,1,0.12,839,21,4673,0.11,943,24,5256
174,Systemic lupus erythematous,181,Road transport inspectors,0,0.05,0,0,7986,0.04,0,0,8719
174,Systemic lupus erythematous,182,Bus & Coach Drivers,0,0.66,0,0,561,0.61,0,0,600
174,Systemic lupus erythematous,183,Lorry drivers,0,3.43,0,0,108,3.22,0,0,115
174,Systemic lupus erythematous,184,Other motor drivers,2,0.82,244,30,882,0.79,254,31,919
174,Systemic lupus erythematous,185,Bus Conductors and Drivers' Mates,0,0.05,0,0,6964,0.05,0,0,6726
174,Systemic lupus erythematous,186,Mechanical Plant Drivers & Operatives (earth moving & civil,0,0.26,0,0,1393,0.25,0,0,1458
174,Systemic lupus erythematous,187,Crane Drivers,0,0.22,0,0,1649,0.20,0,0,1862
174,Systemic lupus erythematous,188,Fork Lift & Mechanical Truck Drivers,1,0.50,202,5,1125,0.49,206,5,1146
174,Systemic lupus erythematous,189,Slingers,0,0.02,0,0,18689,0.02,0,0,21045
174,Systemic lupus erythematous,190,Storekeepers & warehousemen/women,1,1.60,62,2,347,1.35,74,2,412
174,Systemic lupus erythematous,191,Dockers and Goods Porters,0,0.20,0,0,1819,0.37,0,0,994
174,Systemic lupus erythematous,192,Refuse & Salvage Collectors,0,0.11,0,0,3326,0.21,0,0,1796
174,Systemic lupus erythematous,194,"Electrical, Energy, Boiler & Related Plant Operatives & Att",0,0.13,0,0,2762,0.11,0,0,3217
174,Systemic lupus erythematous,195,Beauticians & Related Occupations,0,0.00,0,0,83697,0.00,0,0,92231
174,Systemic lupus erythematous,196,Other Crafts,0,0.10,0,0,3805,0.08,0,0,4513
174,Systemic lupus erythematous,197,Other Transport and Machine Operatives,0,0.73,0,0,505,0.61,0,0,607
174,Systemic lupus erythematous,198,Other Labourers,3,1.72,174,36,509,3.68,81,17,238
174,Systemic lupus erythematous,199,"Vehicle body repairers, panel beaters",1,0.09,1161,29,6471,0.08,1228,31,6840
175,Systematic sclerosis,1,Lawyers,0,0.43,0,0,865,0.28,0,0,1320
175,Systematic sclerosis,2,Accountants and Financial Managers,2,1.60,125,15,451,1.15,174,21,629
175,Systematic sclerosis,3,Personnel Managers etc,1,0.40,253,6,1408,0.29,345,9,1925
175,Systematic sclerosis,4,Economists & statisticians,0,0.07,0,0,5594,0.04,0,0,8607
175,Systematic sclerosis,5,Computer Programmers and Managers,0,0.85,0,0,433,0.63,0,0,584
175,Systematic sclerosis,6,Sales Managers etc.,3,1.63,184,38,539,1.22,246,51,720
175,Systematic sclerosis,7,Government Inspectors,0,0.11,0,0,3249,0.08,0,0,4428
175,Systematic sclerosis,8,Government administrators,0,0.32,0,0,1171,0.23,0,0,1611
175,Systematic sclerosis,9,Other Administrators,3,5.59,54,11,157,4.16,72,15,211
175,Systematic sclerosis,10,Teachers in Higher Education,2,0.77,261,32,942,0.54,373,45,1347
175,Systematic sclerosis,11,School Teachers,1,1.28,78,2,434,0.95,106,3,590
175,Systematic sclerosis,12,"Vocational Trainers, Social Scientists etc.",0,0.43,0,0,854,0.32,0,0,1147
175,Systematic sclerosis,13,Welfare Workers,0,0.53,0,0,701,0.41,0,0,909
175,Systematic sclerosis,14,Clergy,0,0.24,0,0,1540,0.17,0,0,2165
175,Systematic sclerosis,15,Doctors,1,0.37,271,7,1508,0.25,402,10,2239
175,Systematic sclerosis,16,Dentists,1,0.09,1083,27,6035,0.06,1733,44,9654
175,Systematic sclerosis,17,Nurses,0,0.44,0,0,840,0.35,0,0,1061
175,Systematic sclerosis,18,Pharmacists/Pharmacologists,1,0.12,843,21,4696,0.08,1320,33,7357
175,Systematic sclerosis,19,Medical Radiographers,0,0.01,0,0,30659,0.01,0,0,35464
175,Systematic sclerosis,20,Physiotherapists,0,0.01,0,0,37037,0.01,0,0,46468
175,Systematic sclerosis,21,Other Health Professions,0,0.19,0,0,1922,0.15,0,0,2521
175,Systematic sclerosis,22,Veterinarians,0,0.03,0,0,11135,0.02,0,0,17437
175,Systematic sclerosis,23,Driving Instructors (excluding HGV),0,0.21,0,0,1791,0.19,0,0,1964
175,Systematic sclerosis,24,Literary and Artistic Occupations,0,1.63,0,0,227,1.32,0,0,279
175,Systematic sclerosis,25,"Professional athletes, sports officials",0,0.07,0,0,5425,0.06,0,0,6138
175,Systematic sclerosis,26,Biological scientists,0,0.15,0,0,2443,0.10,0,0,3773
175,Systematic sclerosis,27,Chemical Engineers and Scientists,0,0.25,0,0,1487,0.18,0,0,2070
175,Systematic sclerosis,28,Physical Scientists & mathematicians,0,0.24,0,0,1568,0.14,0,0,2581
175,Systematic sclerosis,29,Electrical and Electronic Engineers (professional),0,0.11,0,0,3213,0.08,0,0,4518
175,Systematic sclerosis,30,Other Professional Engineers,1,1.76,57,1,316,1.27,79,2,440
175,Systematic sclerosis,31,Draughtspersons,0,0.37,0,0,985,0.33,0,0,1107
175,Systematic sclerosis,32,Laboratory Technicians,2,0.34,585,71,2115,0.26,760,92,2746
175,Systematic sclerosis,33,Architects and Surveyors,2,0.80,250,30,903,0.55,363,44,1312
175,Systematic sclerosis,34,Aircraft Flight Deck Officers,0,0.08,0,0,4838,0.06,0,0,6358
175,Systematic sclerosis,35,Air Traffic Controllers,0,0.02,0,0,16615,0.02,0,0,21744
175,Systematic sclerosis,36,Seafarers,0,0.45,0,0,815,0.51,0,0,727
175,Systematic sclerosis,37,Other Technicians,2,0.75,267,32,966,0.56,356,43,1285
175,Systematic sclerosis,38,Production and maintenance managers,1,2.15,46,1,259,1.57,64,2,355
175,Systematic sclerosis,39,Managers in Construction,0,0.60,0,0,612,0.44,0,0,834
175,Systematic sclerosis,40,"Managers in Transport, Mining and Energy Industries",0,1.25,0,0,296,0.92,0,0,401
175,Systematic sclerosis,41,General and office managers,2,1.34,149,18,540,0.99,201,24,727
175,Systematic sclerosis,42,Butchers,2,0.42,475,58,1716,0.45,443,54,1598
175,Systematic sclerosis,43,"Fishmongers, Poultry Dressers",0,0.03,0,0,11252,0.04,0,0,10197
175,Systematic sclerosis,44,Retailers and Dealers,1,1.62,62,2,345,1.44,70,2,388
175,Systematic sclerosis,45,Publicans and Bar staff,3,1.50,200,41,584,1.20,250,52,731
175,Systematic sclerosis,46,Caterers,0,0.79,0,0,466,0.75,0,0,489
175,Systematic sclerosis,47,Farmers,5,2.44,205,66,478,2.55,196,64,457
175,Systematic sclerosis,48,Armed Forces,3,3.00,100,21,292,0.57,530,109,1550
175,Systematic sclerosis,49,Police,1,0.68,146,4,816,0.60,167,4,931
175,Systematic sclerosis,50,Fire Service Personnel,0,0.27,0,0,1391,0.22,0,0,1650
175,Systematic sclerosis,51,"Launderers, Dry Cleaners, Pressers",0,0.07,0,0,5534,0.08,0,0,4342
175,Systematic sclerosis,52,Hairdressers,0,0.15,0,0,2412,0.17,0,0,2140
175,Systematic sclerosis,53,Office Workers and Cashiers,5,4.51,111,36,259,3.90,128,42,299
175,Systematic sclerosis,54,"Postal Workers, Mail Sorters",0,0.56,0,0,662,0.77,0,0,476
175,Systematic sclerosis,55,Petrol Pump Forecourt Attendants,1,0.04,2819,71,15706,0.03,3025,77,16854
175,Systematic sclerosis,56,Roundsmen/women & Van Salespersons,0,0.23,0,0,1581,0.25,0,0,1456
175,Systematic sclerosis,57,Sales Representatives,0,1.37,0,0,269,1.18,0,0,313
175,Systematic sclerosis,58,Security Workers,0,1.27,0,0,290,1.70,0,0,217
175,Systematic sclerosis,59,Cooks and Kitchen Porters,0,0.67,0,0,554,0.87,0,0,426
175,Systematic sclerosis,60,Other Service Personnel,3,1.52,197,41,577,2.36,127,26,371
175,Systematic sclerosis,61,Hospital Porters and Ward Orderlies,1,0.46,216,5,1205,0.58,173,4,966
175,Systematic sclerosis,62,Ambulance Staff,0,0.13,0,0,2800,0.14,0,0,2594
175,Systematic sclerosis,63,Railway Station Staff,0,0.14,0,0,2688,0.22,0,0,1672
175,Systematic sclerosis,64,Undertakers,1,0.06,1777,45,9898,0.04,2232,56,12436
175,Systematic sclerosis,65,Forestry Workers,0,0.06,0,0,6104,0.07,0,0,5019
175,Systematic sclerosis,66,Fishing & Related Workers,0,0.08,0,0,4706,0.12,0,0,3189
175,Systematic sclerosis,67,Tannery Production Operatives,0,0.02,0,0,19738,0.02,0,0,18596
175,Systematic sclerosis,68,Leather & shoe workers,0,0.15,0,0,2541,0.16,0,0,2358
175,Systematic sclerosis,69,Preparatory Fibre Processors,0,0.01,0,0,32885,0.02,0,0,22052
175,Systematic sclerosis,70,Spinners and Winders,0,0.02,0,0,17692,0.03,0,0,11834
175,Systematic sclerosis,71,Weavers,0,0.06,0,0,6259,0.06,0,0,5885
175,Systematic sclerosis,72,Knitters,0,0.04,0,0,8838,0.05,0,0,7690
175,Systematic sclerosis,73,"Warp Preparers, Bleachers, dyers & finishers",0,0.06,0,0,5849,0.07,0,0,5429
175,Systematic sclerosis,74,Other Textile Processing Operatives,0,0.07,0,0,5071,0.10,0,0,3698
175,Systematic sclerosis,75,Chemical workers,2,0.38,529,64,1911,0.53,378,46,1367
175,Systematic sclerosis,76,Bakers,0,0.25,0,0,1499,0.28,0,0,1314
175,Systematic sclerosis,77,Brewery & vinery process operatives,0,0.08,0,0,4625,0.09,0,0,4330
175,Systematic sclerosis,78,"Other Food, Drink & Tobacco Process Operatives nes",0,0.31,0,0,1201,0.41,0,0,895
175,Systematic sclerosis,79,Paper manufacturers,0,0.09,0,0,4162,0.10,0,0,3883
175,Systematic sclerosis,80,Bookbinders,0,0.03,0,0,11512,0.04,0,0,10461
175,Systematic sclerosis,81,Paper cutters,0,0.02,0,0,18179,0.02,0,0,16390
175,Systematic sclerosis,82,Glass & ceramics furnace workers,0,0.03,0,0,11652,0.03,0,0,10961
175,Systematic sclerosis,83,Glass Product & Ceramic Finishers & Decorators,0,0.03,0,0,12896,0.03,0,0,11877
175,Systematic sclerosis,84,Ceramics casters,0,0.22,0,0,1659,0.24,0,0,1551
175,Systematic sclerosis,85,Rubber Manufacturers,0,0.11,0,0,3361,0.12,0,0,3171
175,Systematic sclerosis,87,Synthetic Fibre Makers,0,0.01,0,0,57679,0.01,0,0,35963
175,Systematic sclerosis,88,Other coal miners,1,0.77,129,3,721,1.17,86,2,478
175,Systematic sclerosis,89,Tobacco Process Operatives,0,0.01,0,0,26296,0.02,0,0,18811
175,Systematic sclerosis,93,Plastic goods makers,0,0.13,0,0,2805,0.18,0,0,2099
175,Systematic sclerosis,94,Compositors,0,0.08,0,0,4659,0.09,0,0,4319
175,Systematic sclerosis,96,Printing Machine Minders & Assistants,0,0.11,0,0,3495,0.11,0,0,3214
175,Systematic sclerosis,97,Printers,2,0.56,356,43,1285,0.62,324,39,1169
175,Systematic sclerosis,98,Tailors & Dressmakers,0,0.06,0,0,5681,0.07,0,0,5335
175,Systematic sclerosis,99,Clothing cutter,0,0.03,0,0,10954,0.04,0,0,10046
175,Systematic sclerosis,100,Sewers & embroiderers,0,0.04,0,0,8272,0.06,0,0,6554
175,Systematic sclerosis,101,Upholsterers,0,0.10,0,0,3636,0.12,0,0,3158
175,Systematic sclerosis,102,Carpet fitters,0,0.16,0,0,2358,0.18,0,0,2042
175,Systematic sclerosis,103,Other workers with fabrics,0,0.04,0,0,9771,0.04,0,0,9044
175,Systematic sclerosis,104,Carpenters & Joiners,2,1.65,121,15,438,1.83,109,13,395
175,Systematic sclerosis,105,Cabinet Makers,0,0.14,0,0,2559,0.17,0,0,2208
175,Systematic sclerosis,106,Case & Box Makers,0,0.03,0,0,12398,0.03,0,0,11269
175,Systematic sclerosis,107,Pattern Makers (moulds),0,0.04,0,0,9797,0.04,0,0,9388
175,Systematic sclerosis,108,Woodworking Machine Operatives,0,0.17,0,0,2183,0.18,0,0,2022
175,Systematic sclerosis,109,Other Woodworkers,0,0.05,0,0,7529,0.06,0,0,6541
175,Systematic sclerosis,110,Dental Technicians,0,0.03,0,0,12702,0.03,0,0,11027
175,Systematic sclerosis,112,Furnace Operatives (metal),0,0.07,0,0,5635,0.07,0,0,5347
175,Systematic sclerosis,113,Rollers,0,0.01,0,0,24674,0.02,0,0,23058
175,Systematic sclerosis,114,Smiths & Forge Workers,0,0.07,0,0,5164,0.08,0,0,4876
175,Systematic sclerosis,115,Metal Drawers,0,0.02,0,0,18283,0.02,0,0,17779
175,Systematic sclerosis,116,"Moulders, Core Makers, Die Casters",0,0.10,0,0,3585,0.11,0,0,3380
175,Systematic sclerosis,117,Electroplater,0,0.05,0,0,6799,0.06,0,0,6106
175,Systematic sclerosis,118,"Annealers, Hardeners, Temperers (metal)",0,0.01,0,0,33668,0.02,0,0,21348
175,Systematic sclerosis,120,Other Metal Manufacturers,0,0.22,0,0,1704,0.30,0,0,1220
175,Systematic sclerosis,121,Press Setters & Setter-Operators,0,0.02,0,0,21498,0.02,0,0,19778
175,Systematic sclerosis,122,"Centre, Capstan, Turret & Other Lathe Setters & Setter-Oper",1,0.14,691,17,3849,0.15,653,17,3637
175,Systematic sclerosis,123,Machine Tool Setter Operators,0,0.33,0,0,1128,0.40,0,0,927
175,Systematic sclerosis,124,Machine Tool Operatives (including CNC machine tool operati,1,1.32,76,2,424,1.85,54,1,302
175,Systematic sclerosis,125,Press Stamping & Automatic Machine Operatives,0,0.06,0,0,5819,0.09,0,0,4156
175,Systematic sclerosis,126,Metal Polishers,0,0.05,0,0,6812,0.06,0,0,6234
175,Systematic sclerosis,127,Fettler,0,0.02,0,0,14838,0.04,0,0,9369
175,Systematic sclerosis,128,Shot Blasters,0,0.03,0,0,14584,0.04,0,0,10372
175,Systematic sclerosis,129,"Tool Makers, Tool Fitters & Markers-Out",0,0.33,0,0,1113,0.35,0,0,1050
175,Systematic sclerosis,130,Precision Instrument Makers & Repairers,2,0.19,1064,129,3842,0.20,979,118,3535
175,Systematic sclerosis,132,Production fitters,4,2.39,168,46,429,2.62,153,42,391
175,Systematic sclerosis,133,"Motor Mechanics, Auto Engineers (including road patrol engi",1,0.95,105,3,587,1.09,92,2,510
175,Systematic sclerosis,135,Office Machinery Mechanics,0,0.01,0,0,37802,0.01,0,0,34309
175,Systematic sclerosis,136,Production Fitters (electrical/electronic),0,0.06,0,0,6461,0.06,0,0,5839
175,Systematic sclerosis,137,"Electricians, Electrical Maintenance Fitters",1,1.29,77,2,431,1.43,70,2,389
175,Systematic sclerosis,139,Telephone Fitters,0,0.23,0,0,1575,0.26,0,0,1446
175,Systematic sclerosis,140,"Cable Jointers, Lines Repairers",0,0.08,0,0,4568,0.09,0,0,4126
175,Systematic sclerosis,141,"Radio, TV & Video Engineers",0,0.13,0,0,2838,0.14,0,0,2595
175,Systematic sclerosis,142,Other Electrical/Electronic Trades nes,0,0.67,0,0,548,0.73,0,0,507
175,Systematic sclerosis,143,Electrical Engineers (not professional),1,0.40,250,6,1392,0.42,241,6,1342
175,Systematic sclerosis,144,"Plumbers, Heating & Ventilating Engineers & Related Trades",0,1.15,0,0,322,1.25,0,0,295
175,Systematic sclerosis,145,Sheet Metal Workers,0,0.28,0,0,1323,0.31,0,0,1193
175,Systematic sclerosis,146,"Metal Plate Workers, Shipwrights, Riveters",0,0.23,0,0,1633,0.24,0,0,1546
175,Systematic sclerosis,147,Steel Erectors,0,0.25,0,0,1463,0.28,0,0,1322
175,Systematic sclerosis,148,"Scaffolders, Stagers, Steeplejacks, Riggers",0,0.22,0,0,1668,0.30,0,0,1225
175,Systematic sclerosis,149,Welding Trades,0,0.75,0,0,493,0.83,0,0,442
175,Systematic sclerosis,151,Jewellery workers,0,0.03,0,0,10761,0.04,0,0,9592
175,Systematic sclerosis,153,Coach & Vehicle Body Builders,0,0.08,0,0,4617,0.08,0,0,4373
175,Systematic sclerosis,154,"Oilers, Greasers, Lubricators",0,0.01,0,0,50735,0.01,0,0,49993
175,Systematic sclerosis,158,Coach Painters,0,0.17,0,0,2218,0.23,0,0,1639
175,Systematic sclerosis,160,Painters & Decorators,2,1.56,128,16,464,1.73,116,14,418
175,Systematic sclerosis,161,Assemblers/Lineworkers (electrical/electronic goods),0,0.11,0,0,3477,0.15,0,0,2540
175,Systematic sclerosis,162,Other Assemblers/Lineworkers nes,0,0.08,0,0,4793,0.10,0,0,3876
175,Systematic sclerosis,163,Assemblers/Lineworkers (vehicles & other metal goods),0,0.26,0,0,1415,0.37,0,0,1007
175,Systematic sclerosis,164,"Packers, Sorters and Testers",0,0.66,0,0,563,0.88,0,0,418
175,Systematic sclerosis,165,"Bricklayers, Masons",0,0.76,0,0,487,0.83,0,0,442
175,Systematic sclerosis,167,Plasterers,1,0.36,277,7,1541,0.41,246,6,1370
175,Systematic sclerosis,168,Roofers and Glaziers,0,0.34,0,0,1084,0.44,0,0,836
175,Systematic sclerosis,169,"Builders, Building Contractors",1,1.55,65,2,360,1.69,59,1,329
175,Systematic sclerosis,170,Rail Construction & Maintenance Workers,0,0.08,0,0,4588,0.11,0,0,3462
175,Systematic sclerosis,171,Road Construction Workers and Paviors,0,0.17,0,0,2168,0.27,0,0,1384
175,Systematic sclerosis,172,Sewage plant attendants,0,0.05,0,0,7111,0.08,0,0,4563
175,Systematic sclerosis,173,"Mains & Service Pipe Layers, Pipe Jointers",1,0.10,1013,26,5644,0.13,743,19,4138
175,Systematic sclerosis,174,Other Construction Workers,1,1.38,72,2,403,2.16,46,1,258
175,Systematic sclerosis,175,"Face Trained Coalmining Workers, Shotfireres & Deputies",0,0.14,0,0,2638,0.15,0,0,2509
175,Systematic sclerosis,176,Mine (excluding coal) & Quarry Workers,0,0.08,0,0,4782,0.11,0,0,3472
175,Systematic sclerosis,177,Railway guards,1,0.11,894,23,4978,0.12,840,21,4678
175,Systematic sclerosis,178,Railway signal workers,0,0.06,0,0,6606,0.06,0,0,6148
175,Systematic sclerosis,179,Shunters & points operatives,0,0.03,0,0,12579,0.03,0,0,11741
175,Systematic sclerosis,180,Railway engine drivers,0,0.15,0,0,2444,0.17,0,0,2223
175,Systematic sclerosis,181,Road transport inspectors,0,0.06,0,0,6002,0.07,0,0,5659
175,Systematic sclerosis,182,Bus & Coach Drivers,2,0.85,236,29,851,0.91,221,27,798
175,Systematic sclerosis,183,Lorry drivers,5,4.39,114,37,266,4.71,106,34,248
175,Systematic sclerosis,184,Other motor drivers,1,1.02,98,2,548,1.10,91,2,506
175,Systematic sclerosis,185,Bus Conductors and Drivers' Mates,0,0.05,0,0,7752,0.08,0,0,4577
175,Systematic sclerosis,186,Mechanical Plant Drivers & Operatives (earth moving & civil,0,0.33,0,0,1113,0.36,0,0,1035
175,Systematic sclerosis,187,Crane Drivers,1,0.30,333,8,1855,0.31,320,8,1783
175,Systematic sclerosis,188,Fork Lift & Mechanical Truck Drivers,0,0.59,0,0,625,0.66,0,0,559
175,Systematic sclerosis,189,Slingers,0,0.03,0,0,13744,0.03,0,0,13104
175,Systematic sclerosis,190,Storekeepers & warehousemen/women,1,1.37,73,2,406,1.87,54,1,298
175,Systematic sclerosis,191,Dockers and Goods Porters,0,0.33,0,0,1121,0.57,0,0,652
175,Systematic sclerosis,192,Refuse & Salvage Collectors,0,0.18,0,0,2088,0.30,0,0,1215
175,Systematic sclerosis,194,"Electrical, Energy, Boiler & Related Plant Operatives & Att",0,0.13,0,0,2935,0.19,0,0,1977
175,Systematic sclerosis,195,Beauticians & Related Occupations,0,0.01,0,0,63327,0.01,0,0,72689
175,Systematic sclerosis,196,Other Crafts,0,0.08,0,0,4450,0.11,0,0,3403
175,Systematic sclerosis,197,Other Transport and Machine Operatives,1,0.62,161,4,899,0.81,123,3,686
175,Systematic sclerosis,198,Other Labourers,3,2.82,106,22,311,4.92,61,13,178
175,Systematic sclerosis,199,"Vehicle body repairers, panel beaters",0,0.09,0,0,4255,0.10,0,0,3691
176,Myositis,1,Lawyers,0,0.30,0,0,1210,0.13,0,0,2775
176,Myositis,2,Accountants and Financial Managers,2,0.95,210,25,760,0.54,371,45,1341
176,Myositis,3,Personnel Managers etc,0,0.16,0,0,2261,0.14,0,0,2701
176,Myositis,4,Economists & statisticians,0,0.06,0,0,6281,0.02,0,0,17378
176,Myositis,5,Computer Programmers and Managers,0,0.41,0,0,903,0.31,0,0,1190
176,Myositis,6,Sales Managers etc.,1,0.64,157,4,875,0.58,174,4,968
176,Myositis,7,Government Inspectors,0,0.05,0,0,7897,0.04,0,0,9359
176,Myositis,8,Government administrators,0,0.14,0,0,2561,0.11,0,0,3456
176,Myositis,9,Other Administrators,5,2.26,222,72,517,1.98,252,82,589
176,Myositis,10,Teachers in Higher Education,1,0.48,208,5,1161,0.25,399,10,2222
176,Myositis,11,School Teachers,0,0.52,0,0,712,0.44,0,0,834
176,Myositis,12,"Vocational Trainers, Social Scientists etc.",0,0.22,0,0,1676,0.15,0,0,2402
176,Myositis,13,Welfare Workers,0,0.20,0,0,1837,0.19,0,0,1912
176,Myositis,14,Clergy,0,0.22,0,0,1716,0.09,0,0,4284
